SpecialSymbolsCount;WordsCount;SymbolCount;lowercase;uppercase;LastSymbolPd;FirstKeyWord;PrevElementMark;CurElementMark;NextElementMark;FullBold;FullItalic;Alignment;KeepLinesTogether;KeepWithNext;1Indentation;LineSpacing;NoSpaceBetweenParagraphsOfSameStyle;OutlineLevel;PageBreakBefore;RightIndentation;SpaceAfter;SpaceBefore;SpecialIndentation
9;41;366;0;0;0;6;0;0;7;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-28.35
2;7;42;0;0;3;4;0;7;6;0;0;1;0;0;0;1.5;0;0;0;0;10;0;0
0;3;29;0;0;3;6;6;3;0;1;0;3;0;0;0;1.5;0;0;0;0;10;0;0
5;24;207;0;0;0;6;3;0;0;0;0;3;0;0;0;1.5;0;0;0;0;10;0;0
3;10;92;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;0;0;0;0;10;0;0
5;16;120;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;0;0;0;0;10;0;-35.4
3;19;131;0;0;0;6;0;0;3;0;0;3;0;0;0;1.5;0;0;0;0;10;0;-35.4
0;2;16;0;0;3;6;0;3;0;1;0;3;0;0;0;1.5;0;0;0;0;10;0;0
7;18;143;0;0;0;6;3;0;0;0;0;3;0;0;0;1.5;0;0;0;0;10;0;-35.4
1;2;19;0;0;1;6;0;0;4;0;0;3;0;0;0;1.5;0;0;0;0;10;0;-35.4
1;2;5;1;0;3;6;4;10;10;0;0;3;0;0;0;1.5;0;0;0;0;10;0;0
1;6;29;0;0;3;6;10;10;10;0;0;3;0;0;0;1.5;0;0;0;0;10;0;0
1;6;35;0;0;3;6;10;10;10;0;0;3;0;0;0;1.5;0;0;0;0;10;0;0
3;9;41;0;0;3;6;10;10;10;0;0;3;0;0;0;1.5;0;0;0;0;10;0;0
2;9;60;0;0;3;6;10;10;10;0;0;3;0;0;0;1.5;0;0;0;0;10;0;0
1;4;25;0;0;3;6;10;10;3;0;0;3;0;0;0;1.5;0;0;0;0;10;0;0
2;6;72;0;0;0;2;10;3;0;1;0;1;1;1;0;1.15;0;2;0;0;0;10;0
2;6;39;0;0;1;6;3;0;4;0;0;3;0;0;0;1.15;0;0;0;0;10;0;0
1;6;38;0;0;1;6;4;0;4;0;0;1;0;0;0;1.15;0;0;0;0;10;0;0
3;4;48;0;0;1;6;4;0;4;0;0;1;0;0;0;1.15;0;0;0;0;10;0;0
1;3;25;0;0;1;6;4;0;4;0;0;1;0;0;0;1.15;0;0;0;0;10;0;0
0;1;10;0;0;3;6;4;1;0;1;0;1;1;1;0;1.15;0;1;0;0;0;24;0
1;8;47;0;0;1;6;1;0;2;0;0;3;0;0;0;1.15;0;0;0;0;10;0;0
0;1;8;0;1;3;6;0;1;0;1;0;2;0;1;14.2;3;0;1;1;0;6;6;0
10;69;594;0;0;0;6;1;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-35.45
12;32;277;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-35.45
6;27;264;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-35.45
7;61;509;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-35.45
11;25;207;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-35.45
11;63;479;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-35.45
11;60;537;0;0;0;6;0;0;1;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-35.45
0;4;27;0;1;3;0;0;1;3;1;0;2;0;1;14.2;1.5;0;1;1;0;6;6;0
3;17;148;0;0;0;6;3;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-35.45
1;8;63;0;0;1;6;0;0;2;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-35.45
6;28;235;0;0;0;6;3;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-35.45
11;59;515;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-35.45
9;38;266;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-35.45
4;31;248;0;0;0;6;0;0;4;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-35.45
0;2;16;0;1;3;5;0;4;5;0;0;3;0;0;0;1.5;0;0;0;0;0;0;0
1;10;80;0;0;3;3;4;5;3;0;0;2;0;0;0;1.5;0;0;0;0;0;0;-35.45
6;31;260;0;0;0;6;3;0;4;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-35.45
1;10;83;0;0;3;3;4;5;0;0;0;2;0;0;0;1.5;0;0;0;0;0;0;-35.45
4;18;150;0;0;0;6;5;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-35.45
15;94;696;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-35.45
8;33;305;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-35.45
11;51;388;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-35.45
11;77;594;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-35.45
10;35;297;0;0;0;6;0;0;3;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-35.45
6;38;264;0;0;0;6;3;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-35.45
4;22;154;0;0;1;6;0;0;2;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-35.45
4;15;141;0;0;1;6;3;0;2;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-35.45
2;9;72;0;0;1;6;2;0;2;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-35.45
11;27;210;0;0;0;6;3;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-35.45
8;60;450;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-35.45
5;35;267;0;0;0;6;0;0;4;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-35.45
2;19;162;0;0;0;6;3;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-35.45
7;20;148;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-35.45
6;40;307;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-35.45
2;14;96;0;0;0;6;0;0;4;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-35.45
3;9;66;0;0;3;3;4;5;3;0;0;2;1;0;0;1.5;0;0;0;0;6;6;0
8;46;393;0;0;0;6;3;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-35.45
9;37;276;0;0;0;6;0;0;3;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-35.45
0;1;8;0;0;3;6;0;3;0;1;0;3;0;1;73.7;1.5;0;4;0;0;3;6;0
7;40;324;0;0;0;6;3;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-35.45
16;33;271;0;0;0;6;0;0;4;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-35.45
3;9;67;0;0;3;3;4;5;3;0;0;2;1;0;0;1.5;0;0;0;0;6;6;0
10;47;395;0;0;1;6;3;0;2;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-35.45
1;7;57;0;0;0;6;2;0;7;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-35.45
1;11;87;0;0;3;4;0;7;6;0;0;2;0;0;0;1.5;0;0;0;0;0;0;0
6;29;202;0;0;0;6;6;0;7;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-35.45
1;11;90;0;0;3;4;0;7;6;0;0;2;0;0;0;1.5;0;0;0;0;0;0;0
9;37;285;0;0;0;6;6;0;3;0;0;3;0;0;0;1.5;0;0;0;0;0;12;-35.45
14;95;730;0;0;0;6;3;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-35.45
10;23;223;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-35.45
10;52;372;0;0;0;6;0;0;7;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-35.45
1;7;43;0;0;3;4;0;7;6;0;0;2;0;0;0;1.5;0;0;0;0;0;0;0
8;35;278;0;0;1;6;6;0;2;0;0;3;0;0;0;1.5;0;0;0;0;0;12;-35.45
3;12;78;0;0;0;6;0;2;2;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-35.45
7;16;97;0;0;0;6;2;2;2;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-35.45
16;40;259;0;0;0;6;2;2;7;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-35.45
1;13;90;0;0;3;4;2;7;6;0;0;2;0;0;0;1.5;0;0;0;0;0;0;0
3;19;144;0;0;0;6;3;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-35.45
4;19;173;0;0;0;6;0;0;3;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-35.45
1;6;62;0;0;1;6;3;0;2;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-35.45
2;8;99;0;0;1;6;3;0;2;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-35.45
1;4;18;0;0;0;6;2;3;0;0;0;3;0;0;36;1.5;0;0;0;0;0;0;0
1;4;29;0;0;3;6;3;0;0;0;0;3;0;0;36;1.5;0;0;0;0;0;0;0
1;5;36;0;0;3;6;0;0;0;0;0;3;0;0;36;1.5;0;0;0;0;0;0;0
0;4;31;0;0;3;6;0;0;1;0;0;3;0;0;36;1.5;0;0;0;0;0;0;0
0;2;16;0;1;3;0;0;1;0;1;0;2;0;1;14.2;3;0;1;1;0;6;6;0
8;40;353;0;0;0;6;1;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-35.45
6;29;282;0;0;1;6;0;0;2;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-35.45
3;26;221;0;0;1;6;3;0;2;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-35.45
1;5;34;0;0;1;6;2;2;2;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-35.45
9;26;213;0;0;0;6;2;0;4;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-35.45
1;9;68;0;0;3;3;4;5;0;0;0;2;0;0;0;1.5;0;0;0;0;0;0;0
5;28;233;0;0;0;6;5;0;4;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-35.45
1;9;71;0;0;3;3;4;5;3;0;0;2;0;0;0;1.5;0;0;0;0;0;0;0
2;24;202;0;0;0;6;3;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-35.45
21;110;889;0;0;0;6;0;0;4;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-35.45
1;9;66;0;0;3;3;4;5;3;0;0;2;0;0;0;1.5;0;0;0;0;0;0;-35.45
13;36;310;0;0;0;6;3;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-35.45
7;39;288;0;0;0;6;0;0;7;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-35.45
1;6;36;0;0;3;4;0;7;6;0;0;2;0;0;0;1.5;0;0;0;0;0;0;0
5;23;157;0;0;0;6;6;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;12;-35.45
9;40;351;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-35.45
5;18;172;0;0;0;6;0;0;4;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-35.45
2;7;33;0;0;3;3;4;5;3;0;0;2;0;0;0;1.5;0;0;0;0;0;0;0
12;52;412;0;0;0;6;3;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-34
1;2;21;0;0;1;6;0;0;2;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-34
1;6;34;0;0;3;3;4;5;0;0;0;2;0;0;0;1.5;0;0;0;0;0;0;0
10;51;428;0;0;1;6;5;0;2;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-34
1;9;69;0;0;3;3;4;5;3;0;0;2;0;0;0;1.5;0;0;0;0;0;0;0
10;41;327;0;0;0;6;3;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-35.45
20;97;734;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-35.45
16;45;392;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-35.45
5;22;163;0;0;0;6;0;0;5;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-35.45
1;12;79;0;0;3;3;0;5;3;0;0;2;0;0;0;1.5;0;0;0;0;0;0;0
1;4;18;0;0;0;6;5;3;1;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-35.45
0;2;12;0;1;3;0;3;1;0;1;0;2;0;1;14.2;2;0;1;1;0;6;6;0
4;22;163;0;0;0;6;1;0;3;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-35.45
1;7;62;0;0;1;6;3;0;2;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-35.45
22;53;392;0;0;0;6;3;0;4;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-35.45
3;8;44;0;0;3;3;4;5;3;0;0;2;0;0;0;1;0;0;0;0;0;0;0
10;47;345;0;0;0;6;3;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-35.45
3;14;103;0;0;1;6;0;0;2;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-35.45
3;14;113;0;0;0;6;2;0;3;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-35.45
3;15;149;0;0;1;6;3;0;2;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-35.45
8;31;229;0;0;0;6;3;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-35.45
10;66;461;0;0;0;6;0;0;4;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-35.45
1;10;63;0;0;3;3;4;5;3;0;0;2;0;0;0;1.5;0;0;0;0;0;0;-35.45
10;38;245;0;0;0;6;3;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-35.45
5;27;212;0;0;0;6;0;0;4;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-35.45
1;10;67;0;0;3;3;4;5;3;0;0;2;0;0;0;1.5;0;0;0;0;0;0;0
7;42;341;0;0;0;6;3;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-35.45
9;48;350;0;0;0;6;0;0;4;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-35.45
1;8;52;0;0;3;3;4;5;3;0;0;2;0;0;0;1.5;0;0;0;0;0;0;0
5;15;132;0;0;0;6;3;0;3;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-35.45
6;26;211;0;0;1;6;3;0;2;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-35.45
5;30;207;0;0;1;6;2;0;2;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-35.45
2;7;51;0;0;3;3;4;5;3;0;0;2;0;0;0;1.5;0;0;0;0;0;0;-35.45
6;24;218;0;0;1;6;3;0;2;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-35.45
1;4;18;0;0;0;6;2;3;1;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-35.45
0;1;10;0;1;3;6;3;1;0;1;0;2;0;1;14.2;3;0;1;1;0;6;6;0
3;30;252;0;0;0;6;1;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-35.45
2;14;141;0;0;1;6;0;0;2;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-35.45
7;37;293;0;0;0;6;2;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-28.35
5;14;132;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-28.35
3;30;272;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-28.35
4;16;118;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-28.35
2;13;85;0;0;3;6;0;0;1;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-28.35
0;1;8;0;1;3;6;0;1;0;1;0;3;0;0;0;1.5;0;0;0;0;0;0;-35.45
13;71;540;0;0;0;6;1;0;0;0;0;3;0;0;0;1.4;1;0;0;0;0;0;-35.45
33;177;1405;0;0;0;6;0;0;0;0;0;3;0;0;0;1.4;1;0;0;0;0;0;-35.45
7;34;282;0;0;0;6;0;0;0;0;0;3;0;0;0;1.4;1;0;0;0;0;0;-35.45
2;8;60;0;0;1;6;0;0;2;0;0;3;0;0;0;1.4;1;0;0;0;0;0;-35.45
5;19;167;0;0;0;6;2;0;0;0;0;3;0;0;0;1.4;1;0;0;0;0;0;-35.45
4;25;210;0;0;0;6;0;0;0;0;0;3;0;0;0;1.4;1;0;0;0;0;0;-35.45
3;28;226;0;0;0;6;0;0;0;0;0;3;0;0;0;1.4;1;0;0;0;0;0;-35.45
5;35;294;0;0;0;6;0;0;0;0;0;3;0;0;0;1.4;1;0;0;0;0;0;-35.45
1;8;71;0;0;0;6;0;0;0;0;0;3;0;0;0;1.4;1;0;0;0;0;0;-35.45
2;15;135;0;0;0;6;0;0;0;0;0;3;0;0;0;1.4;1;0;0;0;0;0;-35.45
2;10;89;0;0;0;6;0;0;1;0;0;3;0;0;0;1.4;1;0;0;0;0;0;-35.45
1;6;49;0;1;3;0;0;1;3;1;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
11;62;434;0;0;0;6;3;0;4;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
1;9;68;0;0;3;3;4;5;0;0;0;2;0;0;0;1.5;0;0;0;0;0;0;0
14;56;410;0;0;0;6;5;0;0;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
12;54;415;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-35.45
4;11;71;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-35.45
3;25;193;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-35.45
24;95;779;0;0;0;6;0;0;4;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
1;7;46;0;0;3;3;4;5;0;0;0;2;0;0;0;1.5;0;0;0;0;0;0;0
11;73;541;0;0;1;6;5;0;2;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
3;16;133;0;0;1;6;2;0;2;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
14;79;561;0;0;0;6;2;0;0;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
35;180;1323;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
7;27;210;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
7;21;161;0;0;0;6;0;0;3;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
21;101;774;0;0;0;6;3;0;0;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
3;6;69;0;0;1;6;0;0;2;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
5;20;197;0;0;0;6;2;0;3;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
16;81;672;0;0;0;6;3;0;0;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
1;10;69;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
3;7;66;0;0;1;6;0;0;2;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
2;4;34;1;0;2;1;0;2;2;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
2;4;33;1;0;2;1;2;2;2;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
2;5;45;1;0;2;1;2;2;2;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
3;9;63;1;0;2;1;2;2;2;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
2;8;74;1;0;2;1;2;2;2;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
4;11;81;1;0;2;1;2;2;2;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
2;10;66;0;0;2;1;2;2;2;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
2;5;35;1;0;2;1;2;2;2;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
2;8;63;1;0;2;1;2;2;2;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
2;7;58;1;0;2;1;2;2;2;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
2;13;102;1;0;2;1;2;2;2;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
2;6;51;1;0;2;1;2;2;2;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
2;5;45;1;0;2;1;2;2;2;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
2;10;83;1;0;2;1;2;2;2;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
2;11;76;1;0;2;1;2;2;2;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
2;7;61;0;0;2;1;2;2;2;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
2;8;59;0;0;2;1;2;2;2;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
2;9;73;0;0;2;1;2;2;2;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
2;7;56;1;0;2;1;2;2;2;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
2;6;50;1;0;2;1;2;2;2;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
4;19;139;1;0;2;1;2;2;2;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
2;8;60;0;0;0;1;2;2;0;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
3;6;59;0;0;1;6;2;0;2;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
2;9;72;0;0;2;1;0;2;2;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
2;3;22;1;0;2;1;2;2;2;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
2;5;34;1;0;2;1;2;2;2;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
2;3;26;1;0;2;1;2;2;2;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
2;2;13;1;0;2;1;2;2;2;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
2;3;23;1;0;2;1;2;2;2;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
2;3;18;1;0;0;1;2;2;0;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
2;5;48;0;0;1;6;2;0;2;1;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
2;6;46;0;0;2;1;0;2;2;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
2;6;56;1;0;2;1;2;2;2;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
2;4;37;1;0;2;1;2;2;2;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
2;6;39;1;0;2;1;2;2;2;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
2;6;26;0;0;0;1;2;2;0;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
1;3;33;0;0;1;6;2;0;2;1;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
3;15;130;0;0;2;1;0;2;2;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
4;21;182;1;0;2;1;2;2;2;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
3;17;127;1;0;2;1;2;2;2;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
4;11;92;1;0;2;1;2;2;2;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
5;19;142;1;0;2;1;2;2;2;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
3;13;101;1;0;2;1;2;2;2;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
4;11;86;1;0;2;1;2;2;2;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
2;16;113;1;0;2;1;2;2;2;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
2;12;86;1;0;2;1;2;2;2;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
5;23;157;0;0;2;1;2;2;2;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
4;14;102;1;0;0;1;2;2;0;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
6;17;125;0;0;0;6;2;0;0;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
12;42;362;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
1;4;38;0;0;1;6;0;0;2;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
2;17;72;0;0;3;3;4;5;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;0
26;116;884;0;0;0;6;5;0;3;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
2;4;19;0;0;3;2;0;3;4;1;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
4;28;79;0;0;3;3;4;5;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;0
24;109;776;0;0;0;6;5;0;3;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
2;3;24;0;0;3;2;0;3;4;1;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
2;19;70;0;0;3;3;4;5;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;0
22;91;678;0;0;0;6;5;0;3;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
2;4;26;0;0;3;2;0;3;4;1;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
2;25;77;0;0;3;3;4;5;0;0;1;3;0;0;0;1.5;0;0;0;0;0;0;0
21;102;754;0;0;0;6;5;0;3;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
2;4;36;0;0;3;2;0;3;0;1;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
13;85;622;0;0;0;6;3;0;0;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
4;25;223;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
2;7;55;0;0;1;6;0;0;2;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
2;6;48;1;0;2;1;0;2;2;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
2;7;45;1;0;2;1;2;2;2;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
2;4;34;1;0;1;1;2;2;2;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
2;7;52;1;0;2;1;2;2;2;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
2;8;60;1;0;2;1;2;2;2;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
2;9;65;1;0;2;1;2;2;2;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
4;15;121;1;0;0;1;2;2;0;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
1;9;55;0;0;1;6;2;0;2;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
4;7;54;1;0;2;6;0;2;2;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
5;8;57;1;0;0;6;2;2;6;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
1;6;41;0;0;3;4;2;6;7;0;1;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
2;9;76;0;0;1;6;7;0;2;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
4;17;135;0;0;2;1;0;2;2;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
